question,label
체중 증상이 있어요,5
거품 흘려요,5
호흡해,5
기운 난다,5
눈문제 있음,5
고름 없어요,5
눈이상 있음,5
뼈문제를 반복함,5
코에 문제가 있다,5
탈모 나요,5
입 문제 있음,5
"속눈썹이 결막에서 돋아나 각막 쪽으로 향해 있는 이소성 첩모, 눈꺼풀의 테두리에서 돋아나 각막에 접촉하는 첩모중생, 돋아난 장소는 정상이지만 각막을 향해 돋아난 첩모난생 등이 있다",5
뼈 증상을 동반합니다,5
눈문제를반복,5
입안문제를반복함,5
귀지 생겨요,5
입안 이상 있음,5
의식 심해요,5
턱증상을반복합니다,5
거품 많이 나와요,5
재채기 이상하다,5
입술증상을반복,5
변색 흘려요,5
침이 흐르고 식도에서 더 이상 진행하지 못한 소화되지 않은 음식물을 토해낸다,5
혀를불편해함,5
변비 해요,5
귀에 이상이 있다,5
이따금 구토나 트림을 하고 침을 대량으로 흘리기도 한다,5
허리문제를 반복한다,5
다리 증상을 동반합니다,5
하지만 회복한 개는 일정 기간 다른 개나 사람에 대한 감염원이 된다,5
증상이 진행되면 골절을 입기도 한다,5
의식 없어요,5
발작 이상해,5
머리동반한다,5
다리에 증상이 있어요,5
입안이상있음,5
전신증상을반복,5
토 나온다,5
뼈증상을 반복,5
혀증상을반복한다,5
혈변이 나온다.,5
식욕 많이 나와요,5
허리증상을 동반함,5
탈모 난다,5
소변 없어요,5
입안증상반복,5
볼증상을반복,5
변비 없다,5
콧구멍를불편해함,5
분비물 흘려요,5
머리에 증상이 있습니다,5
배에 이상이 있음,5
털증상반복,5
혀문제를반복함,5
출혈 없어요,5
혀이 이상하다,5
입 증상있음,5
콧물 흘린다,5
턱문제를 반복해요,5
혈변 심하다,5
고름 같은 분비물이 나온다.,5
구토 나와,5
허리증상동반,5
잇몸문제를 반복합니다,5
머리에 증상이 있습니다,5
변 심해,5
머리문제를반복합니다,5
배문제 있음,5
허리를 흔들면서 걷는다,5
"요도결석은 요도가 긴 수컷에게 많고 혈뇨, 배뇨곤란, 뇨폐색 외에 소변을 볼 때마다 통증을 일으키기도 하고 갑자기 중독증을 일으키기도 한다",5
코피 심하다,5
눈 이상있음,5
토 없어요,5
동공가 이상함,5
변비 많아요,5
입안이 빨갛게 붓거나 문드러지는 증상을 보인다,5
돌발적인 기침과 함께 호흡곤란에 빠지기도 하며 부정맥과 뇌의 혈류 저하 때문에 실신하거나 돌연사까지도 발생한다,5
미열 심해,5
의식 나와요,5
신장장애를 일으키기도 하며 사망률이 높은 타입이다,5
변색 증상이 있어요,5
변비 이상해요,5
등를 아파함,5
재채기 있다,5
귀에 증상이 있음,5
콧구멍증상을 반복한다,5
볼 증상을 동반합니다,5
귀이 이상합니다,5
성견이 발병하는 경우는 거의 없다,5
구토 이상해요,5
동공문제를반복해요,5
눈곱증상이 있어,5
잇몸가 이상합니다,5
코에 증상이 있어요,5
피 심해요,5
혈변 이상해요,5
볼를불편해함,5
증상이 심해지면 고열이 나고 호흡이 얕고 빠르게 진행되어 호흡곤란까지 온다,5
귀지 없어,5
안구를아파함,5
입안증상을 반복한다,5
콧구멍에 증상이 있음,5
하복부문제 있음,5
다리에 이상이 있어요,5
허리에 문제가 있습니다,5
눈곱 해요,5
고름 많다,5
미열 많이 나온다,5
구토 있어,5
귀문제를 반복해요,5
음부증상있음,5
등증상을반복,5
체중이 가벼운 경우에는 며칠이면 평소 상태로 되돌아오기도 하지만 통증이 나타나기도 하고 가라앉기도 하는 등 파행이 반복된다,5
턱이이상함,5
벌레 생겨요,5
입안에 이상이 있습니다,5
부분적으로 털이 빠진다.,5
토 흘려요,5
배 문제 있음,5
나른해 보이고 기운이 없으며 말기에는 경련이나 혼수상태 등의 증상이 엿보이기도 한다,5
"골절된 개소에는 심한 통증이 따르고, 부어오르고 열이 동반되며 운동기능에 지장을 초래한다",5
등 문제있음,5
머리이상있음,5
침생겨,5
입을 벌리고 뻐끔거린다.,5
소변 색에 이상이 있고 소변이 나오지 않거나 누기 힘들어 한다.,5
"기운이 없어지고 식욕부진, 근력저하, 설사나 구토 등의 소화기 증상이 나타난다",5
코를 불편해함,5
콧구멍문제를반복함,5
식욕 증상이 있어요,5
잇몸 증상을 동반합니다,5
잇몸증상동반,5
식욕 있다,5
경련 나온다,5
허리증상을반복한다,5
머리증상을 반복합니다,5
발작 이상해요,5
입술이나 혀는 핑크색,5
탈모해,5
입에 증상이 있습니다,5
입안문제있음,5
귀지 흘린다,5
털이 이상해요,5
머리문제를 반복한다,5
재채기 나요,5
피부가 거칠어지고 피모도 윤기를 잃고 탈모가 증가한다,5
거품 나온다,5
침 심해,5
호흡곤란이 있고 토하는 동작을 반복한다.,5
출혈 생겨요,5
턱을 아파함,5
귀지생겨,5
이 경우 심하게 긁거나 핥는 행동을 반복하여 환부가 탈모를 일으키는 경우가 많다,5
물을 자주 마시고 다시 구토하는 경우가 있는데 그 결과 탈수증상을 일으킨다,5
소변 이상해요,5
입증상있음,5
열 있어,5
잇몸증상을반복함,5
머리에 이상이 있습니다,5
등에 문제가 있어요,5
벌레 많이 나온다,5
입술가 이상함,5
의식 없어,5
눈증상을반복한다,5
분비물 없어요,5
토 없다,5
걷는 모습이 이상하다,5
등증상을반복함,5
동공이이상함,5
털 이상 있음,5
벌레 심해요,5
허리가이상함,5
입 증상을 동반함,5
동공증상을반복,5
콧구멍에 이상이 있습니다,5
전신증상을 반복,5
그래서 입도 벌릴 수 없고 음식도 씹지 못하게 된다,5
피 없어요,5
기운 생긴다,5
콧구멍 문제 있음,5
다리증상을 반복함,5
여자친구가 왜 저랑 헤어졌는지 아직도 모르겠어 충분히 표현해왔을 거예요.,6
꿈에서 전남친 친구가나왓는데 무슨 일이 있었나봐요.,6
정말이지 이렇게 살고 싶지 않네 그래도 살아요.,6
이 또한 지나가겠죠 지나갈 거라 믿어요.,6
커플이 같은 옷 입는거 좋아보여 커플부터 만드세요.,6
할 수 있는 일이 이것뿐이라서 그게 최선이었을 거예요.,6
저 사람이 왜 자꾸 볼까? 혹시 반한 걸 수도 있어요.,6
스트레스 받아 운동을 해보세요.,6
익숙해질 법도 한데 언젠간 괜찮아질 거라 믿어요. 사람은 적응의 동물이니까요.,6
술 먹고 카드 긁었어 술이 웬수예요.,6
괜찮은주 알았는데 아니었나요.,6
전남친소식을들었어 신경이 쓰일 수도 있겠어요.,6
여자들은 몇 년이고 짝사랑하기도 해? 계속 엄청 좋아하는 게 아니라 좋아했는데 시간이 흐른 거죠.,6
빵꾸난 양말 봤나 괜찮아요. 그럴수도 있죠.,6
무기력해 자신의 감정을 주변 사람들에게 터놓고 이야기해보세요.,6
모르는 애랑 썸타는 꿈 꿨어 그 사람을 무의식 중에 생각했나봅니다.,6
늦게 까지 술 먹나 보다 몸에 해로우니 적게 먹는 게 좋겠다고 말해보세요.,6
이별증후군 문득 생각나고 잊혀지지 않는 것이겠죠.,6
전남친에게 연락왔어. 본인의 생각에 귀를 기울여봐요.,6
시간 왤케 빨리감 시간은 상대적으로 흘러갑니다.,6
다 필요없어 모든 건 필요가 있어요.,6
속이 후련하네 후련하다니 다행이에요.,6
좋아하는 사람이 있는데 종교가 달라. 종교가 큰 문제가 되기도 하죠.,6
관심있는 여자애한테 의미있는 선물을 주고 싶은데 뭘 주면 좋아할까요? 필요한 게 뭔지 살펴보세요.,6
2년 6개월 이렇게 끝나네 인연이 여기까지였나봅니다.,6
어떤 사람을 만나는 게 좋을까? 항상 사랑받고 있다는 확신을 느끼게 해주는 사람을 만나보세요.,6
꽃다발 샀어 멋진 선물이네요.,6
머리가 띵한게 한 대 맞은거 같아 잠시 휴식을 취해보세요.,6
죽을 것 같아 자괴감에서 이제 빠져나오세요.,6
어떤 작별일지 이별에 척도를 두지 말아요.,6
에혀 힘드네여 쉬운 일이 아니긴 해요.,6
나한테 질리면 어쩌지 걱정돼 당신의 겉모습이 아닌 진정한 내면의 모습을 보여주세요.,6
남자친구가 진짜 잘 챙겨줘 당신도 잘 챙겨주세요.,6
진짜 미치겠다 힘내세요.,6
마무리 정리가 잘 되었길 바랄게요.,6
밤만 되면 생각날 거예요.,6
별다른 게 없어 인생이 그런 거예요. 그러다가 다른 게 나타나죠.,6
한달이 넘었네 잘 지내길 바랍니다.,6
잘 맞는 사람 만나고 싶다 많은 사람들은 살면서 맞춰가기도 해요.,6
동성을 좋아하는게 비정상이 아닌걸 아는데 고백하는건 망설여져. 고백은 아무래도 더 큰 용기가 필요하니까요.,6
아는데 모른척하나? 그렇다면 여우네요.,6
학식 지겨워 맛난 걸 드셔보세요.,6
선생님한테 선물한대 안 줘도 괜찮아요.,6
결혼해서도 연애하는 것 같아 알콩달콩 부럽네요.,6
매운 국물 떡볶이 먹고 싶다 드세요!,6
보고싶어 사무칠때 다른 일에 집중해보는 건 어떨까요.,6
완벽해지고 싶어 완벽한 사람은 아무도 없어요.,6
짝녀가 내 톡은 안 읽고 프사 바꿈. 아쉽지만 마음을 접는 편이 좋겠네요.,6
요가 온 아줌마들이 참견해 무시하세요.,6
기다림 속에 갇혀 있어 그 속에서 나오세요.,6
오랜연애로 남자친구가 더 이상 새롭지않은게 고민임. 새로운 데이트 코스를 찾아보세요.,6
날씨가 차서 그런지 마음도 추운가요.,6
새학기 준비 좀 해볼까 새로운 시작 응원해요!,6
나 얘를 좋아하는 걸까? 있었던 일을 차분히 생각해봐요.,6
그녀의 카톡 너무 기대하지 말아요.,6
잠시라도 좋으니 만낳 수 있을까 후회안할 자신 있다면 연락해보세요.,6
비밀은 없어 언젠가 다 밝혀지기 마련이죠.,6
연애하는 것도 기술이 필요한가봐 기술보단 서로에게 자연스럽게 물들어 가는 과정이 아닐까 생각해봅니다.,6
불만이 너무 많아 옆에 있어서 피곤하겠어요.,6
참 답 없는 나란 놈. 자신을 너무 비난하지 마세요.,6
30살이 넘었는데 짝사랑 계속해도 될까요. 물리적 나이는 상관이 없어요.,6
집안일 너무 많다. 매일 조금씩 해보세요.,6
썸남 인스타 좋아요 눌러버렸어. 좋아요 정도는 괜찮아요.,6
제가 좋아하던 사람이 절 좋아하면 갑자기 거부감 들고 싫어져요. 어떤 트라우마가 있었는지도 모르겠어요.,6
짝사랑 하는 여자한테 고백한다? 안한다? 용기를 내서 고백해보는 건 어떨까요.,6
좋아하는 애 피하는 방법 조언 좀. 동선을 어느정도 파악하는게 도움이 될거예요.,6
나중에 뭐할까 고민이야 진짜 하고 싶은 걸 찾아보세요.,6
오래 살고 싶어 스트레스 받지 마세요.,6
주말에 데이트 해야지! 즐거운 주말 보내실 것 같네요.,6
나 좋아하는 애 생겼나봐. 좋은 소식 아닌가요?,6
울적해서 거리를 걷고 있어 걷다보면 조금 정리가 될 거예요.,6
어렸을때는 비슷했던 거 같은데 중요한 건 지금이죠.,6
원래 이별하면 이런건가? 감정의 정리는 쉬운 일이 아니니까요.,6
저를 좋아하는 사람은 없을 거예요. 그건 절대 아닐 거예요.,6
너무 설레서 울렁거려. 부러워요. 자연스러운 현상이에요.,6
고백한 애가 톡이 느려. 바쁜 상황일 수도 있어요.,6
영화관 알바 하고 싶다 영화를 많이 볼 수 있어서 좋을 것 같아요.,6
빨래 끝 이제 청소 시작.,6
나 둘다 좋아하는 것 같애 마음의 방이 두 개 있나봐요.,6
거짓말이 거짓말을 낳아 진실된 말을 하려고 노력해보세요.,6
정말 모든게 그립지만. 묻어두는 것도 좋겠지요.,6
우리 이것만은 잊지말자 잊을 순 없지만 잊으려 노력하는게 좋아요.,6
기력이 없어 자신의 감정을 주변 사람들에게 터놓고 이야기해보세요.,6
정말 힘드네 지금처럼 참지 말고 표현하세요.,6
노트북 안돼 그럴때는 초기화하는게 속시원해요.,6
좋아하는 사람 생겼는데 페북 친구 신청 해도 될까요? 다가가는 방법 가운데 하나죠.,6
신혼같지가 않아 약간의 변화를 줘보세요.,6
제길 무슨 안좋은 일이 있었나봐요.,6
고시원 답답해 돈을 모아서 다른 곳으로 이사갈 수 있을 거예요.,6
친한 친군한테 뒤통수 맞음 그런 친구는 거르세요.,6
남편이 자꾸 만져 같이 만져요.,6
미친게 맞는걸까. 그렇지 않아요.,6
친구가 너무 고맙네 좋은 친구를 뒀네요.,6
술 먹을 때 옆에서 챙겨줬는데 썸임? 친절한 거랑 구별해볼 필요가 있어요.,6
셀카 잘 찍어서 올리고 싶다. 얼굴이 준비되어야 겠지요.,6
아무래도 속은 거 같아 기분나쁘겠어요.,6
4년4개월간의사랑이끝났네 사랑은 끝나도 당신의 시간은 여전히 진행 중인 걸 잊지 마세요.,6
돈 벌고 싶어 많이 벌수록 좋아요.,6
나 보이스피싱 당한 거 같은데 어떡해? 경찰에 신고하고 취할 수 있는 조취를 취해보세요.,6
같이 피씨방 가자고 해볼까? 말해보세요.,6
우리 언니 남친이 날 좋아하는데 방법 좀. 확실한 사실이라면 직접 언니의 남친 분에게 단호하게 말하세요.,6
노메이크업인데 전남친 만남 남이니 신경쓰지 마세요.,6
가난한 자의 설움 돈은 다시 들어올 거예요.,6
이상한 말을 해 더 열심히 노력하겠습니다.,6
나랑 사귈래? 저라도 괜찮다면 좋아요.,6
내 여자친구 아이돌이야 어머어머 궁금하네요.,6
머리 확 잘라버려야지 스타일의 변화도 좋을 거예요.,6
쫄면 먹고 싶다 얼른 요리해드세요.,6
술자리에서 그만 마시라고 해주는 짝녀 무슨 뜻일까요? 걱정을 하고 있을지도 몰라요.,6
롱디인데 너무 보고 싶어. 떨어져 있는 만큼 더 그리울 거 같아요.,6
면접만 보면 떨려서 말을 못하겠어 회사와 자신에 대해서 더 공부해서 자신감을 가져보세요.,6
아침 안 먹는데 자꾸 먹으라고 그래 챙겨주고 싶나봐요.,6
스스로에게 너무 인색했네 좀 더 관대해져도 괜찮아요.,6
술먹고 병신짓거리 했네여 술이 웬수예요.,6
헤어지고나면 다른게. 나만의 시간이 많이 생길 거예요.,6
