question,label
다리가이상함,5
눈 이상 있음,5
골든 리트리버나 시바견 등의 견종은 선천적으로 이 질병에 걸리기 쉽다,5
콧구멍가 이상함,5
눈곱 심하다,5
허리에 문제가 있습니다,5
눈을 아파함,5
콧구멍증상을 반복합니다,5
침 심해,5
턱문제를반복,5
배가 부어 있다.,5
의식흘려,5
턱문제를 반복함,5
심해지면 식욕이 없어지거나 침을 흘리거나 피가 나기도 한다,5
안구를불편해함,5
머리이상함,5
하복부 문제 있음,5
혀가 이상함,5
콧물 많아요,5
거품 없어,5
기운 이상하다,5
구토 이상해요,5
머리를 불편해함,5
입술증상을반복함,5
변비 나온다,5
가장 많은 방광결석의 경우에는 빈뇨가 되거나 소변을 잘 못 보는 경우가 많지만 증상이 없는 경우도 있다,5
경련해,5
변 난다,5
다리이이상함,5
하복부에 이상이 있어요,5
식욕 많이 나와요,5
콧구멍이 이상해요,5
귀 문제있음,5
귀가 이상하다,5
통증 증상이 있어요,5
뼈에 이상이 있어요,5
"발병한 다리와 둔부의 근육이 위축되어 방치하면 다리를 질질 끌게 되고, 다리를 들고 걷는 등의 파행이 계속 남는다",5
소변 나와요,5
"가벼운 경우나 부위에 따라서는 크게 통증을 느끼지 않고 붓기도 없는 경우가 있지만 일반적으로는 통증, 붓기, 운동기능 장애 등의 증상이 나타난다",5
탈모 없다,5
침 많다,5
침해,5
머리에 증상이 있어요,5
미열이 있다.,5
체중 많아요,5
혀에 이상이 있음,5
콧물많아,5
귀지 한다,5
"안구 점막이나 잇몸 색이 살짝 하얘지거나, 피부나 점막이 노랗게 되는 황달 증상이 나타나기도 한다",5
설사 있어요,5
변색 흘린다,5
머리문제를반복한다,5
전신가 이상합니다,5
배에 증상이 있어요,5
분비물 심하다,5
동공동반,5
하복부 증상 있음,5
머리에 문제가 있습니다,5
뼈에 문제가 있다,5
머리문제를 반복한다,5
허리증상을반복한다,5
입이 이상해요,5
냄새 증상이 있어요,5
귀증상을반복합니다,5
볼에 이상이 있음,5
음부에 증상이 있음,5
입술를아파함,5
냄새흘려,5
또 탈출 때문에 팽팽하게 당겨져 있기 때문에 눈꺼풀이나 결막이 부어오르기도 한다,5
음부문제 있음,5
토 없다,5
피많이 나와,5
변색 한다,5
혀증상을 반복함,5
가벼운 기침으로 시작해서 질병이 진행되면 기침이 만성화되고 천식처럼 심해진다,5
발작 없다,5
구토 나온다,5
코에 이상이 있다,5
"기운, 식욕이 없어지고 구토나 설사, 빈혈 등을 일으킨다",5
뼈에 증상이 있습니다,5
다리을 아파함,5
후들거린다.,5
귀지 해요,5
음부증상을 동반합니다,5
체중 있다,5
등 동반한다,5
콧구멍 증상동반,5
안쪽으로 어긋났는지 바깥쪽으로 어긋났는지에 따라 방향은 바뀌지만 무릎 아래쪽이 뒤틀리고 다리가 완만하게 휘어서 O다리나 X다리가 된다,5
식욕 많이 나와요,5
기운 생겨요,5
변색 생긴다,5
머리에 이상이 있다,5
털를 아파함,5
탈모증상이 있어,5
혈변 심해,5
혈변많아,5
입술 동반합니다,5
설사 나요,5
기운 없어,5
변비 없어,5
발작생겨,5
입술이이상함,5
턱증상있음,5
입안에 문제가 있어요,5
통증흘려,5
다리을 아파함,5
음부이상함,5
"초기에는 눈, 코, 입 주변이나 발끝 등의 털이 빠지는데, 가려움이나 발진도 가볍기 때문에 그냥 지나치기 쉽다",5
콧구멍 이상있음,5
음부 동반합니다,5
귓속에 이상이 있다,5
냄새 해요,5
하복부동반,5
배를불편해함,5
배에 이상이 있음,5
귀 증상을 동반함,5
동공 증상을 동반합니다,5
콧구멍를 불편해함,5
턱을 아파함,5
눈를 아파함,5
수유 중인 어미개가 경련을 한다.,5
변색증상이 있어,5
뼈증상반복,5
펫샵 등 다수 사육되는 장소에서 집단 발생하는 일이 많다,5
입술가 이상합니다,5
기운생겨,5
혀 동반합니다,5
동공문제를반복합니다,5
턱증상을반복합니다,5
전신문제를반복합니다,5
"노견이 걸리는 경우도 증가하고 있는데, 이 경우에는 내분비의 질환이나 면역계의 이상 우려가 있다",5
녹초가 되어 있다.,5
귀지 이상하다,5
종양이 생긴 부분의 피부는 부풀어 올라 혹처럼 되거나 피부가 괴사하기도 하지만 단순한 사마귀와 구별이 되지 않는 경우도 있다,5
탈모 나온다,5
전신 증상있음,5
잇몸동반,5
"피부에서는 겨드랑이나 다리 안쪽의 겹치는 부위, 발가락 사이, 음부 등에 염증이 일어난다",5
침 생겨요,5
코피 해요,5
통증 이상하다,5
머리문제를 반복함,5
콧구멍에 증상이 있어요,5
베트남어 배울까 요즘 뜨는 거 같아요.,6
재회 후 이별에는 후폭풍이 없는줄 알았는데 어떤 이별이든 후폭풍이 있는 것 같아요.,6
말실수했다 상처가 될 수 있어요.,6
회사 짝남 오빠 게임 초대 톡 옴. 설렜을텐데 아쉽겠어요.,6
설레였던게 언젠인지 곧 설레는 순간이 올 거예요.,6
살아야 하는 이유 살아있음 그 자체가 좋은 거예요.,6
따뜻한 물이 안나와 보일러가 온수로 작동하는지 보세요.,6
사랑의 묘약 같은 거 있나? 그런거 없어요.,6
친구가 귀찮게해 친구가 좋아하나봐요.,6
이제 탈퇴합니다 좋은 마음이길 바랄게요.,6
친구들은 다 결혼했어 금방 찾으실 수 있을 거예요.,6
1년째 동거중이야 서로 알아가는 단계인가봐요.,6
학교 가서 어떻게 얼굴 보지 선생님이요?,6
다 정리된 상태에서 헤어지면 후폭풍 없나? 후폭풍은 언제나 옵니다.,6
좋아하는 여자애 앞에서 표정 관리가 안됩니다. 진심으로 좋아해서 그럴 거예요.,6
필름 끊겼었네 위험하네요.,6
2년여의 만남 3번의 이별 이별도 여러 번이면 마음이 이별을 준비해요.,6
미친 사람들이 너무 많아 조심해야해요.,6
잊을 수 없다는 거 이제 알겠네 사람을 잊는다는 건 쉬운 일이 아니니까요.,6
교양수업 은근 재미져 지식 쌓는 재미가 있죠.,6
이해를 못하겠어? 노력하겠습니다.,6
끝이보였던 연애 연애하면서 힘들었겠어요.,6
문득 이런생각이 들었습니다 어떤 생각인지 궁금해요.,6
3년 사겼어 좋은 시간 보내고 있나봐요.,6
밥 먹었니 배고프지 않아요.,6
연애세포 다 죽었나봐 살릴 수 있어요!,6
여자들은 좋아하는 사람한테만 잘해줘? 사람 마다 다르겠지만 좋아하는 사람한테 더 잘할 거예요.,6
통화를 하긴했는데. 힘드네 연락하면서 감정들이 다시 생각나니까요.,6
참으면 성공할 수 있을까? 인내할 수 있는 사람이라면 무엇이든 손에 넣을 수 있을 거예요.,6
취업 준비 힘들어 합격을 기원합니다.,6
남사친이랑 사귀는 거 가능? 가능해요.,6
짧은 시간이었다. 길진 않은 시간이죠.,6
친구한테 자꾸 집착하게 돼 자신 스스로에게 의지해보세요.,6
새벽에 그만 깨고싶어 그분 생각이 덜하면 좋을텐데요.,6
전남친소식을들었어 신경이 쓰일 수도 있겠어요.,6
오늘 데이트각이야. 지금 연락해보세요.,6
헤어지고 이제 알았어 미련이에요.,6
안경 벗으니까 훈훈하더라 만화같은 일이네요.,6
혼술하고 있어 캬아 맛있는 안주랑 드세요,6
우아하게 화내는 법 원하는 것을 분명하게 요구하세요.,6
오늘도 날씨가 뿌얘 마스크 착용 하시고 외출하세요.,6
진급해야 할텐데 열심히 하면 할 수 있을 거예요.,6
받아들이기가 많이 힘드네 이해하기 힘드니까요.,6
뭘 잘못했다는 걸까 모르는 게 잘못인 거 같아요.,6
사랑스러운 눈빛 사랑 받는다는 느낌 팍팍 받았겠네요.,6
여친이 셀카 너무 많이 찍어 잘 찍어주세요.,6
참아볼께 차분하게 잘 견디고 있네요. 대단해요.,6
헤어져야 하는걸 아는데 그사람을 보낼 수가 없네 확실한 이유가 있으면 이별을 받아들이는 것도 중요해요.,6
행복해야 돼 행복할 거예요.,6
어이없어 그냥 잊어버리세요.,6
아침에 일찍 일어나서 뭔가 해야겠어. 일찍 일어나는 새가 벌레를 더 많이 먹죠.,6
소개팅하고 연락이 안 와 하루 그 이상이면 끝인거예요.,6
이별한지 20일째 마음의 변화가 있었나봅니다.,6
이제 끝인가봐 이별을 받아들이는 건 쉬운 일이 아니겠죠.,6
그녀의 남자사진을 봤습니다 원하던게 아니었을텐데 씁쓸했겠어요.,6
책만 보면 졸려 눈꺼풀의 무게를 이겨내세요.,6
비싼게 맛있어 가려 먹으면 좋죠.,6
스케일링 하러 가야지 주기적으로 해주면 좋대요.,6
답례품 뭐하지? 마음으로 충분할 거예요.,6
하늘이 준 이별 같다 운명같네요.,6
사랑이 어떻게 변하니 사랑만큼 변덕스러운것도 없을거예요.,6
어린이집 방학이래 육아 파이팅!!,6
휴학해야하나? 준비하고 결정하는 게 좋을 거예요.,6
썸 타는 것도 귀찮아. 그냥 사귀세요.,6
남자친구가 입이 험해 사람 고쳐쓰는 거 아니에요.,6
주택 청약 가입 내 집 마련의 한 걸음을 내딛으셨네요.,6
차 살거야 좋은차로 선택해보세요.,6
선물받고 싶어 저도 받고 싶어요.,6
전기장판 깔고 자고 있어 뜨끈하게 겨울 나길 바랍니다.,6
헤어진 여자친구가 준 편지 못 버리겠어 마음에 버리세요.,6
조울증인가봐 자연스러운 증상이에요.,6
헤어진 지 이틀됐네. 붙잡으면 안되겠죠?. 미련없게 후회없게 마지막으로 붙잡아보세요.,6
헤어진지도 어느덧 반년 힘들 때가 지나갔길 바랄게요.,6
옷 걸 데가 없어 지난 계절 옷을 잘 정리해 보세요.,6
여자가 떠가기전 하는 준비 누구든 마음의 정리가 필요한거겠죠.,6
자꾸 날 칭찬하는 여자애. 나한테 관심있는거 아니야? 이제 상대방을 칭찬할 차례인 듯합니다.,6
그는 내가 좋아하는 이 상황을 즐기는 것 같아. 나쁜 사람일지도 모르겠네요.,6
설명 좀 해봐 정확하게 말씀해 주세요.,6
이벤트 안하는 남자친구 먼저 이벤트를 해보세요.,6
헤어진지 1년되가. 아직도 힘들지 않았으면 좋겠어요.,6
힘듭니다. 어떤 말도 위로가 되지 않겠지만 힘내세요.,6
드라이브 데이트 해야겠다 야경 좋은 곳으로 가보세요.,6
도시락 싸왔어 맛있게 드세요.,6
감미로운 목소리 좋아 저도 듣고 싶네요.,6
학회 가고 있어 잘 다녀 오세요.,6
라면 먹어야겠다. 맛나게 끓여드세요.,6
남편이 회식하면 늦게 들어와 사회생활을 이해해주세요.,6
비밀 지켜줄까? 세상에 비밀은 없어요.,6
밥 먹다 옷에 흘렸어 깨끗하게 치워주세요.,6
오늘은 또 어떻게 버티지? 내일은 나을 거예요.,6
오늘 날씨 죽인다 나들이 가보세요.,6
야 네,6
불금에 혼자 혼술 혼술 적당히 하세요.,6
예쁜데 연애 안하는 여자 눈에 차는 남자가 없어서일 수도 있어요.,6
입을 거 없다 옷은 사도 사도 모자라요.,6
헤어지자고 통보 받고 하루만에 다시 재회 인연은 무 자르듯 자르는 게 아니니까요.,6
헤어지고 추가 이야기 너무 힘이들어 당연히 그럴 거라 생각해요. 제가 위로해 드리고 싶어요.,6
여자친구랑 스킨십하고싶어 대화를 하면서 속도를 맞춰보세요.,6
그래도 좀 기대했는데 기쁜 마음으로 베풀고 보답을 바라지 마세요.,6
나 같이 헤어진 경우도 있을까? 그럴 수 있을 거예요.,6
으아 속상해 기분전환을 해보세요.,6
피해 다니면 좋아했던 마음이 좀 사라질까? 한동안은 힘들겠지만 서서히 사라질 거예요.,6
저에게 희망이 있을까? 그럼요. 제가 함께 할게요.,6
힘듭니다 오늘 또 무너졌어 다시 일어서세요.,6
남자친구가 너무 잘해줘 서로 더 많이 아껴주세요.,6
일기 써야 되는데 나중에 보면 좋은 추억이 될 거예요.,6
짝남이 나를 떠보는 걸까? 입장을 확실히 하는 편이 좋겠어요.,6
시간표 개판 다음 학기를 노려보세요.,6
말을 안하는 연애 대화가 중요한데요.,6
첫사랑은 안되는건가 의미 부여하지 마세요.,6
삼각관계인가? 상처받지 않으셨으면 좋겠네요.,6
주말인데 연락이 안 와. 먼저 연락을 해보는 건 어떨까요?,6
기부 좀 했어요 좋은 일 하셨네요.,6
자기가 한 말 기억 못해서 나만 혼내는 사람 어떡해? 녹음이나 메모로 증거를 남겨보세요.,6
이제 택시 안타 좋은 다짐이에요.,6
하나만 물아볼께 네 말씀해주세요.,6
부부싸움은 칼로 물 베기라더니 다시 화합했나봐요.,6
인생 뭐있나 뜻대로 되는게 많지 않죠.,6
에궁 자세히 말해주세요.,6
헬스장에 사람들이 몸이 다 좋아 운동할 맛 나겠어요.,6
전 기다리고 있어. 기다리면서 상처받지 않을 자신 있나요.,6
빨리 걷다가 넘어질뻔 조심하세요.,6
오늘도 또 이렇게 가는구나 작은것에 감사하는 마음을 가져보세요.,6
이렇게 얘기라도 하면 나아질까?. 분명 나아질 거예요.,6
발렌타인데이 초콜릿 비싸 초콜릿 녹여서 예쁘게 만드는 것도 재밌죠,6
별로인 거 알면서도 좋아하는 내가 이상해. 확실하게 안좋은 점이 있다면 얼른 맘을 접는게 좋아요.,6
헤어진지 이제 곧1년 시간을 헤아리지 말아요.,6
결정적인 물증이 없어 안타깝네요. 증거를 지금이라도 모아봐요.,6
그노무 카톡. 연락이 문제죠.,6
오늘밤 하고픈 말 다쏟아내려합니다! 제가 다 들어 드릴게요.,6
군대 전역 기다려 군대 시계는 멈추지 않아요.,6
나 뭐하는 거지 멍 때리고 있죠.,6
헤어진 여자친구 연락 허전한가봐요.,6
너 누구냐 저는 위로해드리는 로봇이에요.,6
물이 안나온데 조금만 참고 기다려 보세요.,6
서로 좋아하는 줄 알았는데 짝사랑이었네요. 안타깝게 생각해요.,6
어떻게 하면 호감형이 될까 진심으로 마음을 전해보세요.,6
연락을기다려야해? 아니면 찾아가야해? 기다리지도 찾아가지도 마세요.,6
